"0","# par(bg = 'black')"
"0","colors = rainbow(3)"
"0","ylarge = max(max(pvuv$perpv),max(pvuv$newperpv),max(pvuv$oldperpv))"
"0","tmax = max(pvuv$perpv)"
"0","dttmax = pvuv[which.max(pvuv$perpv),""dt""]"
"0","tmin = min(pvuv$perpv)"
"0","dttmin = pvuv[which.min(pvuv$perpv),""dt""]"
"0","tmean = mean(pvuv$perpv)"
"0","nmax = max(pvuv$newperpv)"
"0","dtnmax = pvuv[which.max(pvuv$newperpv),""dt""]"
"0","nmin = min(pvuv$newperpv)"
"0","dtnmin = pvuv[which.min(pvuv$newperpv),""dt""]"
"0","nmean = mean(pvuv$newperpv)"
"0","omax = max(pvuv$oldperpv)"
"0","dtomax = pvuv[which.max(pvuv$oldperpv),""dt""]"
"0","omin = min(pvuv$oldperpv)"
"0","dtomin = pvuv[which.min(pvuv$oldperpv),""dt""]"
"0","omean = mean(pvuv$oldperpv)"
"0","newbetterthanold = sum(pvuv$newperpv>pvuv$oldperpv)"
"0","difftrend = pvuv[!(c(1,sign(diff(pvuv$newperpv)*diff(pvuv$oldperpv)))+1),""dt""]"
"0","matrix = as.matrix(cbind(newuv = pvuv$newperpv,olduv = pvuv$oldperpv))"
"0","matrix = t(matrix)"
"0","#考虑人均pv"
"0","par(bg = 'white')"
"0","colors <- c(""green"",""red"")"
"0","dates <- pvuv$dt"
"0","stacks <- c(""New"",""Old"")"
"0","# Create the bar chart."
"0","barplot(matrix,main=""每日人均PV"",names.arg=dates,xlab=""date"",ylab=""人均pv"",col=colors,beside = TRUE)"
